Date,Close,High,Low,Open,Volume
,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
2020-02-18,496.9990234375,498.61390185304566,488.35470155598705,494.43422336323533,2868873
2020-02-19,500.03875732421875,503.1260025482528,495.66908314303316,501.70112013716016,1952880
2020-02-20,498.5663757324219,506.3082606962415,496.8090437976254,499.56383988967156,2077458
2020-02-24,487.499755859375,495.85905398602256,485.5049147868575,495.85905398602256,1911411
2020-02-25,483.4626159667969,493.4842773765065,480.7553335750509,489.73207541382084,2105613
2020-02-26,477.8105773925781,486.78734834488137,474.9608125174733,482.27522062596535,3058370
2020-02-27,468.7862854003906,478.76046168550533,463.1342405764369,478.76046168550533,6039260
2020-02-28,434.1616516113281,460.7119716779774,430.8844395156562,460.7119716779774,8613275
2020-03-02,435.34906005859375,448.7904739633462,422.09767105990704,430.83693243398545,9225488
2020-03-03,442.9010009765625,447.4131291366454,432.4518620795283,438.86383367543567,4582866
2020-03-04,450.88031005859375,453.1126317571458,434.5891593897153,442.71097798586527,5912943
2020-03-05,455.29742431640625,458.337185119137,445.5132431520731,449.02796476839876,4081050
2020-03-06,447.4131164550781,450.02540110529355,433.63925193576046,435.8715737074428,4502562
2020-03-09,440.00372314453125,442.37852728717377,418.9154507621422,430.83695596248435,4540694
2020-03-11,428.9846496582031,446.13072491296447,427.17980420864563,439.67126888634493,5104905
2020-03-12,402.14935302734375,414.11837211230016,379.63619739160885,406.47148511862633,9408350
2020-03-13,407.3739013671875,427.22725785776925,328.3404092739293,380.4436170584471,6230411
2020-03-16,372.1792907714844,407.13642487541443,369.3295258222714,399.91701453954676,3156508
2020-03-17,354.70074462890625,387.5680401020925,351.4235322716282,372.3692934314222,4526913
2020-03-18,329.0528564453125,364.484951672819,322.1184399394909,360.02030828568996,6595508
2020-03-19,298.4654541015625,315.18405531527594,286.876396043166,315.13657081894144,10486153
2020-03-20,306.4447326660156,311.7642997486314,292.81335107597164,300.1752439254081,8819518
2020-03-23,278.70703125,288.68120946745927,266.54804463777396,284.0265987638404,6001358
2020-03-24,255.52891540527344,294.38070380843686,251.15927016181996,284.9764855820893,6690908
2020-03-25,263.9356994628906,273.9098753976857,233.11073462106418,250.20932193785575,9393732
2020-03-26,271.2026062011719,279.27693948562006,259.4235846193674,263.9357120430296,7557558
2020-03-27,279.75189208984375,289.72606820849694,266.73795546311726,282.1266959276183,9505126
2020-03-30,260.6585388183594,270.58523332676504,256.4788886529881,267.5929854236761,8942833
2020-03-31,270.6802062988281,272.8175301734798,263.88824279459794,269.6352866066919,6236559
2020-04-01,259.18609619140625,268.8277939577545,252.20416712291106,266.92795089091527,5980392
2020-04-03,266.64300537109375,275.47726467708446,257.76123259140223,260.27851903972805,6961905
2020-04-07,304.9248962402344,307.5846656709039,278.08960552750347,280.701890464141,10795407
2020-04-08,310.054443359375,332.85256462093656,297.1355021799614,299.2253415579953,8451195
2020-04-09,362.3001403808594,372.0368380691968,315.75397582197803,318.9362194009065,11027315
2020-04-13,344.6790771484375,360.970227678707,337.2221863840552,360.970227678707,7717484
2020-04-15,335.46484375,360.8752493153555,331.8076393941336,354.3682798493558,11300538
2020-04-16,338.8370361328125,342.3992420257592,325.8230990081916,325.91809696319797,6155773
2020-04-17,345.01153564453125,352.1834321065413,337.7446122356483,352.1834321065413,6178483
2020-04-20,338.02960205078125,349.0486982421619,336.2722413194708,348.6212219328977,4834154
2020-04-21,315.4214172363281,331.5700824679042,307.2996001420508,331.5700824679042,8003757
2020-04-22,323.1633605957031,328.43541421735154,304.5448902464023,310.6243830775819,9071476
2020-04-23,330.0977783203125,332.14010410054766,314.9465161801028,321.0735225101169,6738333
2020-04-24,317.55877685546875,327.48546909526834,315.3739687879016,324.8731847152481,5754928
2020-04-27,313.7591247558594,326.15562028867663,311.7167989062617,320.64605705543244,5770537
2020-04-28,319.1261901855469,321.07351797398536,312.04926229128455,317.701307709331,4244512
2020-04-29,330.57269287109375,334.1823830940793,319.4111148790381,320.1235560274672,7748491
2020-04-30,348.2887268066406,349.5711266833672,337.2221466646613,337.83958986773564,7422465
2020-05-04,339.1695251464844,344.2516119458049,324.01829170394547,332.52007336887493,7125034
2020-05-05,349.713623046875,362.68004678515575,343.34916586960503,345.5339739026831,13401536
2020-05-06,367.7621765136719,373.31922419845733,340.3094454684411,352.8959078619005,7015473
2020-05-07,380.58612060546875,383.2459187401734,365.81484987104955,368.09465613700394,12971483
2020-05-08,367.334716796875,387.473038555771,361.6351868480596,384.7182715450386,9444781
2020-05-11,370.5644836425781,381.868546766408,365.1024335333571,369.0446030317152,7658595
2020-05-12,373.3666687011719,375.4090233075471,361.1601994824525,369.42449990742364,4686856
2020-05-13,392.3651123046875,397.92215956197856,384.00581367084106,394.2174710535536,7361621
2020-05-14,380.3961181640625,387.0930538808802,376.16895542780014,381.39352425318623,4765875
2020-05-15,362.205078125,383.7208245846697,354.5107367039663,382.5809071204323,14226503
2020-05-18,358.31048583984375,364.2949811045065,348.85875309160366,362.96509648894926,7717665
2020-05-19,363.7250061035156,371.41937752269155,352.6109398218697,364.76992575118555,5950003
2020-05-20,384.7657470703125,392.98259241324917,360.68525678889364,363.72498863054244,10608175
2020-05-21,387.85302734375,391.5577452495356,377.87884926668784,380.11117111036856,6249309
2020-05-22,404.99908447265625,408.7987709150139,378.7337577377205,383.7683306781216,10016203
2020-05-26,407.6588439941406,413.4058869993791,400.53443207886625,405.6165183762899,5895376
2020-05-27,410.8410949707031,413.16841450325416,394.2174668505013,405.1415653294911,7591278
2020-05-28,418.3454895019531,421.76521324504483,402.6242977661325,407.9913492989792,7449375
2020-05-29,414.4983215332031,427.46474637539507,409.5112328254902,412.26599983760326,9539035
2020-06-01,438.0088806152344,446.93813836819317,419.39041039225776,419.72288876913933,9668047
2020-06-02,439.6712341308594,454.86998027610724,437.7713908627034,441.80855780753484,8520940
2020-06-03,460.8070068359375,467.93141934425654,443.1384580174445,446.4631838546601,9873294
2020-06-04,454.49005126953125,461.899428971447,445.8932424472737,460.9969917561387,5829493
2020-06-05,459.95208740234375,464.9391762044602,451.59275925473474,455.01248308833345,6265829
2020-06-08,447.2706298828125,469.403793483392,444.80082771111427,461.18697672983654,5955200
2020-06-09,454.7749938964844,458.62216501675215,440.0986926804985,450.0728700923274,7656301
2020-06-10,448.4104919433594,459.47710207735446,445.37076013384024,452.3051764076974,4849036
2020-06-11,450.78533935546875,455.96242431055225,445.9882462787589,448.36305057204305,4331683
2020-06-12,482.9876708984375,487.2148338048049,433.2592670978281,434.11419077852383,18368009
2020-06-15,482.70263671875,494.8616501257401,473.7258953368104,479.8528720281078,17605860
2020-06-16,481.372802734375,493.0093431063456,476.19571807520344,491.20446875516456,6712936
2020-06-17,472.6810607910156,479.61547785576164,467.8364541481674,479.61547785576164,9273745
2020-06-18,481.2303161621094,483.4151243726193,467.36145420294093,472.01606451401096,7114752
2020-06-19,475.0082702636719,481.230273950984,471.54106232533303,481.230273950984,9811021
2020-06-22,473.77337646484375,477.09810191371986,469.3562470234837,476.62314113530897,5149581
2020-06-23,490.53955078125,493.8642764717309,472.68100682165414,474.96081292583665,9132472
2020-06-24,489.5420837402344,501.22616605066975,486.88231479960587,493.9592424652638,7568963
2020-06-25,481.8477478027344,490.4920114619632,478.14305923602086,484.3650343295199,5248401
2020-06-26,476.2907409667969,489.44716248602015,473.72596973600207,489.20968205783674,4079405
2020-06-29,482.0377502441406,485.36247600090377,468.3588553677258,469.3562904883396,4459947
2020-06-30,485.1249694824219,489.68458153630996,481.70524594735264,483.51009117746224,5487685
2020-07-01,473.96343994140625,495.28919352803206,469.4987963921306,488.0222693909096,8990865
2020-07-02,503.17352294921875,505.35833120645543,479.14048717307077,481.1353284888528,16513522
2020-07-03,503.9333801269531,508.68298785670765,497.9488859831844,504.7883327097529,7982179
2020-07-06,541.977783203125,544.8275481394085,506.9257092740077,506.9257092740077,16728066
2020-07-07,531.9561157226562,539.5554888044085,524.0242932600236,536.7057238987514,9208254
2020-07-08,523.644287109375,539.792954466943,521.5069634885205,535.7557876275511,5172833
2020-07-09,532.2410278320312,536.0407139960702,520.604488954662,526.2565337193919,4123902
2020-07-10,527.0640258789062,540.4579564791657,524.3567722570699,527.4915022346222,5752443
2020-07-13,528.013916015625,532.431074796372,521.6969719492779,531.956113980318,3165043
2020-07-14,517.8972778320312,526.2090919911797,511.057830585352,525.3066548581778,3097258
2020-07-15,522.5994262695312,531.6711665585588,515.5699827694816,522.4569148285857,5671780
2020-07-16,544.63671875,548.071083449349,517.5908783901191,521.8361751902418,11751032
2020-07-17,561.7133178710938,564.050621733471,539.4852035353537,545.6384946906423,9124092
2020-07-20,566.674072265625,570.10843729145,555.3692340138886,561.8087121078162,5771917
2020-07-21,561.2362670898438,570.013048690037,558.5650878795258,565.576940585028,3850519
2020-07-22,564.7660522460938,583.845986443597,555.2260851473421,561.5224401415829,11559026
2020-07-23,575.5939331054688,580.9840381957588,557.611117118918,563.7644079866568,7605913
2020-07-24,571.1578369140625,573.3043294927402,562.9534303436029,566.7694171501411,3531702
2020-07-27,567.0557250976562,572.3980839233363,560.9501222448697,570.633213122177,3345182
2020-07-28,591.8118896484375,597.0111838368572,561.6656141582284,564.3844817383754,10289416
2020-07-29,577.02490234375,596.1525834779496,573.3520382019447,591.4779761817067,5182915
2020-07-30,570.8239135742188,586.5171712486525,568.8205437550736,578.1220117661628,4958267
2020-07-31,578.5513305664062,582.7488812566033,564.9091889254212,572.3026636086388,3962668
2020-08-03,569.67919921875,591.9550006919668,566.8648970784527,581.938034523932,5002825
2020-08-04,574.8783569335938,581.5563334712169,569.6791217825976,569.6791217825976,4889709
2020-08-05,585.992431640625,591.4779122786936,575.450780494673,578.0265830484502,3834812
2020-08-06,581.6041259765625,589.569975329644,577.6927044724381,589.569975329644,3857553
2020-08-07,572.8272705078125,588.1389043028336,571.157776456669,582.0333027677191,7679198
2020-08-10,599.968505859375,611.3210308570891,577.1679630369013,577.1679630369013,12341769
2020-08-11,600.5886840820312,611.1303372571308,593.7676417815998,601.0179942948537,5128836
2020-08-12,605.7401733398438,618.7621924346716,595.627774100805,599.1098850997224,8891590
2020-08-13,602.401123046875,615.6139517519999,599.4914452636062,605.9309218681822,5773589
2020-08-14,586.1832275390625,608.506713233976,579.600627651717,604.8338495834322,3622823
2020-08-17,594.9122924804688,602.9258876964826,585.5631368800093,599.1099010654923,5687622
2020-08-18,594.006103515625,603.6414474619315,590.1423700712933,596.2479726016709,3989439
2020-08-19,595.1985473632812,602.8305207445584,593.3859303942936,598.1559137575917,2762486
2020-08-20,583.8936767578125,594.3399524144164,581.9379951409213,591.4779622743791,3165784
2020-08-21,581.7471313476562,592.3842170268698,580.0299490649701,591.4779085859892,4191258
2020-08-24,574.25830078125,587.3757548482273,573.3519923093372,584.7999522223357,3707968
2020-08-25,581.3179321289062,584.2276689775093,573.829080471053,577.1680693017241,4248590
2020-08-26,585.1339111328125,596.7249954871697,582.4150435570218,584.8000355453797,5814785
2020-08-27,607.4573974609375,609.8900773954077,587.280344006989,590.6670788668116,7637436
2020-08-28,602.3535766601562,617.2359028031125,600.3978367231884,612.7044181998439,7809917
2020-08-31,578.9805908203125,611.0348550050536,574.4013603133484,607.6958667263375,5012805
2020-09-01,579.6007080078125,592.9566623739485,577.1680279651629,581.9380116673543,5572232
2020-09-02,613.181396484375,616.186509466366,574.3537180370183,580.030010210035,7887097
2020-09-03,614.9939575195312,625.821796097045,602.9258767276409,611.0348481709715,9194655
2020-09-04,602.9259643554688,619.9070953769739,597.4881710694525,600.0639740183384,5889085
2020-09-07,582.3673706054688,604.6908612643832,577.4542636899195,603.2121778383673,9387992
2020-09-08,580.6023559570312,595.7709264547398,577.4541785595832,582.8919712791769,6825892
2020-09-09,585.6585693359375,588.6159356731832,569.9176245407875,578.8851581543508,6589023
2020-09-10,587.1372680664062,595.1985516539596,584.7045881790546,591.000942973063,4699612
2020-09-11,585.992431640625,593.2905291717713,583.9413155893703,586.6125527428184,2837723
2020-09-14,586.9940795898438,600.4454662025262,583.7505261787688,586.7078922634738,4918699
2020-09-15,585.2293090820312,595.2939629968465,583.7983139786734,590.7624785028801,3805649
2020-09-16,610.0332641601562,619.9071077290624,587.6620276003558,587.6620276003558,18993356
2020-09-17,607.505126953125,613.8969169098536,598.7760915092266,601.9719573739202,6363964
2020-09-18,624.0569458007812,629.0654283249373,605.3585761075303,610.5578696114072,13518207
2020-09-21,593.8153076171875,635.9342305362746,587.1373301542556,626.7758847351906,9301954
2020-09-22,587.4711303710938,595.5324137769375,575.2599847937418,593.8152314379455,5369370
2020-09-23,584.4183959960938,594.6738612382347,575.4985495182846,593.4336770869791,4116481
2020-09-24,548.6434326171875,578.5035733912363,541.3930815994756,577.1679548329212,8991885
2020-09-25,565.05224609375,568.0573590552555,550.0744859314736,557.0387085753003,5415792
2020-09-28,586.9464721679688,589.5699631041116,565.8154218822826,567.6280389109165,5494528
2020-09-29,584.9907836914062,597.6789280606339,575.3553821573784,586.946465266249,5747565
2020-09-30,579.9346313476562,594.3399585776228,577.6927041116422,587.6142933242588,4990827
2020-10-01,582.0811767578125,593.2906392723348,580.1731831383194,586.4218505966905,3842191
2020-10-05,579.0760498046875,587.9005200858957,569.6314583208897,586.7080241019486,5977261
2020-10-06,598.5375366210938,603.8798947051177,580.9839745267246,583.4643425884494,9071955
2020-10-07,602.5442504882812,607.6004792282068,596.2478959974814,600.922502793035,6086867
2020-10-08,604.97705078125,611.4642169122295,598.7283256058885,604.97705078125,4683786
2020-10-09,604.0706787109375,617.6651307098051,599.3960719256567,604.9769871563287,4972397
2020-10-12,605.2155151367188,610.2716858789921,601.0179064672826,608.5545035059814,3247640
2020-10-13,599.0145874023438,612.4659183938899,595.6278523309096,605.1678199071384,3769222
2020-10-14,595.1508178710938,598.9191164807194,587.9481544331705,594.7215659380597,2776984
2020-10-15,588.9022216796875,603.879983306049,585.8494202291959,592.3843333419793,3794955
2020-10-16,578.7421264648438,595.2462578753534,574.353706669626,589.0929674604607,4274910
2020-10-19,569.9653930664062,586.2310266686186,567.8189002917856,584.5138440943906,3646287
2020-10-20,574.5444946289062,580.983972152767,563.1442227745301,569.9176340693629,4377671
2020-10-21,573.2088623046875,582.7011405918727,564.9568262410014,578.9805886033787,3684706
2020-10-22,576.5478515625,579.028277786431,566.7693859097363,572.207178454789,3818694
2020-10-23,596.3910522460938,599.1099195134606,577.501871259182,581.6994799734596,6421723
2020-10-26,569.67919921875,597.0588601628381,567.2464608532105,596.2002979991263,4800537
2020-10-27,569.67919921875,577.1680506343915,566.1970876884485,572.7796887469513,5712121
2020-10-28,576.357177734375,584.8000259436026,566.8648981310944,571.444071028088,6811118
2020-10-29,564.7183837890625,576.3571557017016,563.0965776801362,570.6808634341296,3680773
2020-10-30,566.674072265625,574.0675471142085,559.8052839866341,565.2907653259057,4209087
2020-11-02,568.6296997070312,572.3026217983811,561.9040348739561,564.7660248648251,4085120
2020-11-03,568.3911743164062,577.5972649865473,566.6739920465801,571.7301624850309,3669816
2020-11-04,569.3451538085938,575.8800653927141,564.7659818177002,570.299150399502,2475177
2020-11-05,574.4014282226562,579.4576576529302,571.6825607366227,575.5462359847436,3794240
2020-11-06,585.372314453125,590.8101069413902,574.0197893843847,575.2599733697316,5908936
2020-11-09,587.995849609375,593.3859543181521,582.128804772375,592.4319576070296,3819808
2020-11-10,591.4302978515625,598.8237726771084,582.8920152785283,593.3859795470452,7876161
2020-11-11,604.0706787109375,614.8985171875232,593.529027578335,596.2478946871751,7561527
2020-11-12,603.5936889648438,624.2954278077667,600.5408880552359,603.9275644996754,6913788
2020-11-13,600.874755859375,609.5561601539839,599.1575735658554,604.786176990133,4107823
2020-11-14,602.3057861328125,605.3108989932172,600.8747910997316,605.3108989932172,295788
2020-11-17,607.9344482421875,616.2819200697578,604.500083124067,609.6039426077016,6173551
2020-11-18,673.283203125,677.2900011014989,607.6959268730075,607.8867378675723,32986476
2020-11-19,671.518310546875,694.8912300493192,660.4519137236003,666.8437033554508,15336768
2020-11-20,682.6799926757812,685.4942944932743,665.3172998912521,677.3376346232085,6730897
2020-11-23,672.9970703125,687.5932100563648,666.8437791597628,683.4433471679824,4484068
2020-11-24,695.7974853515625,711.2045556906593,673.7601843816608,677.3376720863421,16121626
2020-11-25,686.8299560546875,699.2319135202335,683.0616573331499,698.3256049830527,5423034
2020-11-26,694.9866333007812,702.9047946908607,686.8776609149794,688.7856544175211,6798860
2020-11-27,688.78564453125,708.7718878289752,678.291680417893,703.0002192120968,11302666
2020-12-01,700.7582397460938,702.618544891273,675.4773280833392,702.5231685155553,5710611
2020-12-02,718.931884765625,723.1294935069964,696.9422726309655,700.2335728682524,6337698
2020-12-03,711.5383911132812,721.5553561213181,709.4873332147037,715.5451887619631,2957787
2020-12-04,716.0222778320312,729.2828564806891,709.010424728778,714.638970843491,5356456
2020-12-07,717.6917724609375,721.0784494152,709.82129895452,715.4975914924958,3525945
2020-12-08,719.3135375976562,728.8535049398002,709.3442600796478,718.693416429481,4333519
2020-12-09,720.2675170898438,727.8518025907607,715.6883445207005,721.9846995248552,3213975
2020-12-10,702.2847290039062,720.2198562124813,697.419310654969,710.7275769288361,3814006
2020-12-11,694.0802612304688,712.3493206365486,688.880967766331,704.9081583030007,4197494
2020-12-14,678.9594116210938,703.4771365999503,677.3376057084379,697.9916559903397,4183639
2020-12-15,684.921875,686.877556397053,668.7516208810197,677.3375903359829,5495877
2020-12-16,698.27783203125,711.9199719419236,692.7923515104245,703.1908796482857,11262389
2020-12-17,697.0377197265625,704.4788824220212,691.9814905797034,701.2829585058614,3630553
2020-12-18,699.85205078125,704.0019719256917,689.3103974614824,692.697074560501,6671658
2020-12-21,654.39404296875,696.4175856345161,629.876316322177,695.463588941866,9130116
2020-12-22,663.0753784179688,667.1775524818357,636.601970642614,657.1128991892853,7305751
2020-12-23,678.7686767578125,682.1076653293549,656.5882526754244,661.1197371653747,4383472
2020-12-24,678.1962890625,689.3103158735138,667.8930779422511,679.7226605179909,3373695
2020-12-28,678.2439575195312,685.732808235364,674.7618463146217,682.4892544299815,2484872
2020-12-29,674.5233764648438,684.015655576117,671.6136980831051,681.6306637505377,2808820
2020-12-30,687.54541015625,690.9797748695322,671.9475297006987,677.3376341649172,3219036
2020-12-31,687.4500122070312,692.1723076100828,680.6766587951697,686.6391382870685,3723205
2021-01-01,698.7548828125,710.4890303797496,689.7396025036038,691.6475958715253,9543128
2021-01-04,714.6388549804688,716.4514718753478,693.7940518260275,701.1875257368583,4547027
2021-01-05,706.0529174804688,713.5895145210237,696.4175743320151,713.5895145210237,3551554
2021-01-06,702.237060546875,712.1109629166773,696.8470132611889,706.9116684198071,3601608
2021-01-07,710.1551513671875,720.2674928769089,706.0529190642976,708.819532725223,4063641
2021-01-08,735.0545043945312,737.2486852994945,710.727586987574,715.4975707928597,5998381
2021-01-11,752.7987670898438,754.9930060654226,728.0902876796966,737.4871318139939,6643610
2021-01-12,743.9744262695312,760.0969964574016,741.637180549783,753.6098294697862,5532160
2021-01-13,790.2431030273438,798.9721956800356,746.2638806814423,748.5057495216703,19610461
2021-01-14,791.721923828125,805.0301318702961,789.2891855407822,790.7679270808817,8576718
2021-01-15,781.9434204101562,799.4492366081953,777.8411880079814,789.9092695842312,4996951
2021-01-18,771.7833862304688,783.0405364607971,760.478547807152,780.2739807667098,3955069
2021-01-19,770.8770141601562,781.8956642906371,764.6760356715274,772.7373193522124,3991167
2021-01-20,786.5702514648438,793.6775382751539,765.1053264703514,769.8753098024608,4502291
2021-01-21,771.0679321289062,796.5873471421426,763.4836457411857,785.1393852670459,4455107
2021-01-22,761.6710205078125,788.6691166043755,758.4274083008728,770.829365920887,5588252
2021-01-25,757.9981079101562,775.5516714437751,748.1719530067314,765.2007717447018,3353172
2021-01-27,734.5297241210938,779.4152543575391,728.2810577787492,760.3353215703288,6585102
2021-01-28,729.8074951171875,742.3048289321802,721.3169009680257,723.1295180376839,4622634
2021-01-29,715.1159057617188,763.1496747266716,711.6815409195302,737.0101417558502,8761073
2021-02-01,758.570556640625,771.640265836769,707.4362947186909,718.3595694049113,6592083
2021-02-02,779.2721557617188,798.8768338910343,765.6777032288177,772.7373018701708,5334431
2021-02-03,794.8701171875,819.3878457225869,780.3693546968098,783.2313449952088,8802838
2021-02-04,826.6381225585938,852.4437210864791,796.587227162638,796.587227162638,14706560
2021-02-05,825.6842041015625,841.1389634147897,802.5020942453925,839.4217808749515,15668083
2021-02-08,885.6906127929688,908.2526011673385,850.0111107780168,850.0111107780168,21179625
2021-02-09,853.8270874023438,895.8029442131852,844.4779309399426,886.7399751290262,9210613
2021-02-10,872.0961303710938,874.8149977492807,845.3364756246997,857.6430566811379,6465767
2021-02-11,872.1438598632812,877.7247176837799,860.8389631883275,874.2903525984487,3640848
2021-02-12,866.7537231445312,876.2936905078024,863.3670463760379,873.8610104756362,2484145
2021-02-15,869.90185546875,877.6769517562208,856.9275238206798,868.9956051982625,4178613
2021-02-16,870.2359008789062,879.3465587600537,860.6004981708951,872.9070802988327,4223635
2021-02-17,872.8593139648438,877.8201085733814,862.985412938484,863.3670349188866,3903522
2021-02-18,853.3023681640625,872.8593007020817,850.6311890238495,872.8593007020817,4616205
2021-02-19,838.8016357421875,863.9871730320929,823.1560658761341,849.0571007228284,5171996
2021-02-22,798.5906372070312,841.902111921462,794.7746502974722,839.5171201029876,5960870
2021-02-23,802.2635498046875,817.5274972576246,781.418686627867,803.3606110914642,7348084
2021-02-24,810.515625,816.5258511772508,801.3572793836944,802.4066525300459,3184114
2021-02-25,819.4832153320312,826.733567403753,803.3129586343186,813.8546111674522,6134649
2021-02-26,769.302978515625,817.2413137091278,761.7663811345666,809.0369069784135,12073749
2021-03-01,781.7525634765625,813.4729519668717,778.6520743760059,783.2312466328995,9223619
2021-03-02,820.48486328125,828.0691488127329,782.3249946723682,794.631575589668,9706013
2021-03-03,812.8528442382812,828.0691026431472,808.0828609281249,827.0674177934814,5028771
2021-03-04,806.36572265625,818.8153681307634,796.3964453476557,803.1221105371203,4574138
2021-03-05,801.7388916015625,821.1527021636977,799.7831516831397,801.3572696108116,5179108
2021-03-08,811.8511962890625,817.90905207737,801.3572325297445,808.9415179830828,3474579
2021-03-09,812.8052368164062,825.8750040304012,803.2652692481386,813.759233573233,3536262
2021-03-10,824.0623779296875,834.7471531352872,809.9432377278387,817.0028369424333,3971353
2021-03-12,816.430419921875,835.8919772207269,805.3163925449363,829.5001872491296,4012449
2021-03-15,805.5548706054688,822.3451899397527,786.0933138171185,822.3451899397527,3069303
2021-03-16,804.0760498046875,817.0981273137564,801.3571826544721,812.8051424066789,2996797
2021-03-17,798.4475708007812,812.1850887072435,795.3470814438845,808.6076009877472,2034583
2021-03-18,806.747314453125,820.9618300261735,795.6332298578216,803.2652032857144,5033325
2021-03-19,811.183349609375,820.4371288711798,782.8019489304011,801.3095074540106,7538327
2021-03-22,813.806884765625,819.8170524149112,793.8683883908601,810.7063954469027,2906300
2021-03-23,805.7933349609375,825.2071444912712,802.7882220686759,820.3894728076277,3925212
2021-03-24,774.0729370117188,806.1272024822066,771.4016996997306,797.7797314505862,4066262
2021-03-25,755.279296875,776.5534143954001,751.8448733736992,774.4546097380515,4501404
2021-03-26,762.5772705078125,777.1734672055547,755.7085405645691,763.0542688776122,4170972
2021-03-30,758.4274291992188,768.4920834380923,746.9794680037589,768.4920834380923,5670999
2021-03-31,758.6658935546875,768.68285914076,753.7527871429638,758.5227707553794,3972382
2021-04-01,770.44775390625,772.5465584068863,743.878967644262,764.6283970078564,5678798
2021-04-05,738.82275390625,771.5925171692021,733.8619594345754,771.1155188205283,4176802
2021-04-06,745.1668701171875,755.1838364221232,739.3475129833527,747.933484101869,2984229
2021-04-07,759.6676025390625,761.8617834248319,739.7291053437872,745.3576512483831,2271095
2021-04-08,758.570556640625,773.6913821877597,756.5194402896343,765.105411238697,3324494
2021-04-09,754.7545166015625,764.1513608567433,748.8874135737123,758.4273806256067,2065092
2021-04-12,716.9285278320312,743.1634373668028,704.574258787462,743.1634373668028,4628388
2021-04-13,773.9298706054688,779.4153519687741,716.2607548883819,719.3135561621244,12501628
2021-04-15,768.0626831054688,771.6879169737686,749.0304964335692,767.9673067309702,5256004
2021-04-16,783.8514404296875,799.3061409513851,766.2501890273767,768.0627478870705,6915568
2021-04-19,758.3796997070312,769.8753484693148,748.9827971344165,748.9827971344165,4317341
2021-04-20,773.83447265625,783.4221281699037,763.7220723579868,770.8293596587239,4830957
2021-04-22,762.9111328125,767.8241806246427,749.364368734156,758.4273369110808,4576665
2021-04-23,742.1140747070312,768.5397373734256,738.4888405748563,759.3813921162258,4796085
2021-04-26,744.5944213867188,756.8055674526543,739.9675607010674,744.1174230386171,3528851
