Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2020-01-30,1881.9085693359375,1900.1048644492312,1873.9989517165154,1897.2701625065417,952768
2020-01-31,1860.10009765625,1891.189395097721,1847.1157886669328,1887.3032329175371,1930834
2020-02-03,1992.412109375,2007.5910883916279,1897.2696866889162,1897.2696866889162,4012542
2020-02-04,1971.0614013671875,2015.5006716571186,1956.7968119467168,1990.6292801906552,1932121
2020-02-05,1975.359130859375,1997.0301552032759,1969.506893896456,1981.8511737019708,1514368
2020-02-06,1971.7930908203125,2008.2316693704718,1951.3565814812712,1980.5713356204628,1302116
2020-02-07,1975.039306640625,1986.057765688518,1958.26036139479,1979.6570270329842,908152
2020-02-10,1974.4449462890625,2002.1052798576459,1967.4954839311888,1975.1765038909498,1389847
2020-02-11,1968.364013671875,1993.0525746456203,1963.8378221413602,1983.3143982242088,777506
2020-02-12,2066.84375,2077.4963156677068,1970.5125705386918,1972.4328809011045,4753325
2020-02-13,2087.920166015625,2092.995080339095,2041.8807165073276,2062.865943760621,2950407
2020-02-14,2061.997802734375,2100.9051907257985,2053.9511159847934,2078.41107919129,1728651
2020-02-17,2059.757568359375,2093.0413165124937,2051.1621577114647,2055.5512798252885,1420851
2020-02-18,2043.1151123046875,2069.221019379152,2031.8682818653076,2059.7572066991875,1194605
2020-02-19,2095.921875,2110.597899634902,2049.3794483251368,2057.563205601279,1299800
2020-02-20,2055.779541015625,2093.9096006088603,2050.5217928288844,2086.823070444123,1555224
2020-02-24,2025.5135498046875,2068.352866237405,2020.8960528995904,2045.31025295916,1409245
2020-02-25,2042.38427734375,2084.537577796664,2035.2062171146329,2048.1447633222324,2237493
2020-02-26,2044.76171875,2062.5923485622984,2013.8097081224291,2047.139225354329,2896154
2020-02-27,2061.90625,2066.2496079013185,2011.6605016632786,2050.019165217444,2446802
2020-02-28,1988.572265625,2038.543655495052,1970.5130393938957,2003.522651066765,3837330
2020-03-02,1974.5814208984375,2050.0186715444725,1958.4882747045986,2002.5161080583875,1707337
2020-03-03,1981.165283203125,2002.150736435173,1958.3512711073722,1985.9658362253576,1753148
2020-03-04,1989.5777587890625,1997.990111392408,1967.7694440099629,1992.4580011606454,1515878
2020-03-05,2028.1195068359375,2065.289416616972,1995.0643571003318,1997.944599836124,2272645
2020-03-06,2001.5106201171875,2057.380006477997,1974.3990128833848,1997.9445840686328,2479414
2020-03-09,1939.880859375,1983.8631637716192,1931.1941432948386,1956.7970959521565,2485118
2020-03-11,1970.5126953125,1983.7256012200755,1889.1318925826565,1889.1318925826565,2861629
2020-03-12,1879.9420166015625,1941.2519740425648,1857.7223836351502,1922.4154313008478,3655780
2020-03-13,1859.1400146484375,1938.5092099687477,1726.461883025994,1801.350539452091,3667035
2020-03-16,1775.65625,1864.6264446031867,1768.3411205796344,1828.782355091402,2948679
2020-03-17,1832.4853515625,1909.2484323432443,1784.8454905590875,1788.1373874970557,3732382
2020-03-18,1759.105712890625,1887.1204719892667,1745.8926939973653,1859.9173356808053,3910994
2020-03-19,1680.92529296875,1736.4287910357907,1606.8596099387873,1732.1311972857611,5095006
2020-03-20,1876.05615234375,1900.9275453124437,1691.6235143708836,1691.6235143708836,4252245
2020-03-23,1709.636962890625,1815.1120635893037,1691.6235032071777,1783.0626114886468,3574673
2020-03-24,1854.2479248046875,1893.6581579341207,1764.7747801653813,1805.9223786666469,5788124
2020-03-25,1909.3853759765625,1955.8364809582727,1830.290670296034,1837.9715766122208,3959038
2020-03-26,2006.996826171875,2057.3798623184293,1883.6455628337621,1910.162903281422,3201540
2020-03-27,1957.2998046875,2073.518773077488,1938.966219506089,2047.321558818266,2918646
2020-03-30,1997.35009765625,2023.547310871078,1922.8272301298186,1941.2521197375954,2809606
2020-03-31,2101.727783203125,2114.9864531428443,1997.9444012611825,2043.481119219391,2809269
2020-04-01,1993.0523681640625,2125.867668531587,1973.301655375269,2096.8815168171054,2774626
2020-04-03,1969.68994140625,2061.1290506449222,1945.7784803963293,2042.749700391944,4121436
2020-04-07,2235.594482421875,2249.4018759155647,2029.9480343628268,2029.9480343628268,8510114
2020-04-08,2250.178955078125,2390.4921952521518,2210.4484915365465,2223.798688088327,9791862
2020-04-09,2169.1640625,2285.977513436611,2144.246907603541,2285.931749238344,4770068
2020-04-13,2145.57275390625,2215.5694307984168,2116.815201113634,2177.1650081432235,3249551
2020-04-15,2274.59375,2301.1568575574847,2177.622523887269,2218.267165859792,29485531
2020-04-16,2227.548095703125,2309.888830036277,2213.832230140912,2254.888298427803,5388243
2020-04-17,2180.822509765625,2284.8802490095673,2152.5221532910873,2284.8802490095673,4540936
2020-04-20,2136.52099609375,2212.8269039818047,2122.302167000731,2212.8269039818047,2985268
2020-04-21,2119.009765625,2174.421953483276,2086.640411206407,2087.5548022717912,3227335
2020-04-22,2181.874267578125,2194.4929096005026,2080.8340494717227,2119.5128382455255,2837815
2020-04-23,2119.1015625,2206.4259203074434,2110.4606104853856,2184.4805319579286,4095570
2020-04-24,2087.646484375,2137.8464682645003,2084.811782567605,2113.157907681463,2169013
2020-04-27,2121.798583984375,2129.9823389124326,2087.7832829084305,2107.6712874647683,2013715
2020-04-28,2093.910400390625,2138.441213915663,2072.9251638256715,2138.441213915663,2164023
2020-04-29,2040.692138671875,2095.509835129905,2030.8624353042385,2093.9554150593003,3642151
2020-04-30,2007.08837890625,2077.4964906036444,1975.0846917710705,2077.4964906036444,8448047
2020-05-04,1904.3564453125,1975.084682858072,1889.1319235114706,1947.6529511517099,8474573
2020-05-05,1866.729248046875,1939.4233333859524,1859.0483412342185,1921.3183467289762,4304136
2020-05-06,1838.1090087890625,1895.5328165232513,1828.7822638912216,1874.4560562839004,5127656
2020-05-07,1821.5128173828125,1835.1829195445716,1739.171854994407,1783.1540441452908,185669922
2020-05-08,1910.57421875,1918.3923064007272,1861.7000647435084,1897.3155493301665,16100226
2020-05-11,1872.6729736328125,1935.354528213691,1861.6545162249095,1904.6766621470451,11158755
2020-05-12,1839.34326171875,1854.2477680550244,1815.0661360072793,1847.0698210250398,14881008
2020-05-13,1824.896240234375,1897.3617429469264,1806.288401609478,1897.3617429469264,8432979
2020-05-14,1834.3143310546875,1853.0593488116413,1811.088774534265,1817.8095268694638,8510002
2020-05-15,1858.1341552734375,1863.209070590043,1834.2685695883388,1842.4980895914769,5491136
2020-05-18,1833.5828857421875,1872.5359270923484,1818.3582505032823,1866.7295655118692,7675561
2020-05-19,1806.4254150390625,1851.4591775314113,1799.6131342484173,1845.2412732905552,5963193
2020-05-20,1820.4154052734375,1837.9260162598137,1805.9223294095184,1806.4252891365952,3926496
2020-05-21,1802.1734619140625,1831.891173003756,1787.8174545079592,1827.867829793765,4261625
2020-05-22,1817.7181396484375,1824.2560585159629,1790.377822687884,1805.9224718123446,5339946
2020-05-26,1808.482666015625,1847.0699237347565,1805.9223264238335,1833.3082937638806,4628932
2020-05-27,1827.044921875,1833.445659880802,1793.1210327682518,1819.6383759351459,4261645
2020-05-28,1837.880126953125,1842.4978461037647,1819.6380713382093,1828.7819812444316,5500796
2020-05-29,1881.2225341796875,1890.960709660224,1828.782117659791,1837.0116371892602,8778345
2020-06-01,1928.0391845703125,1959.5399098212138,1893.886591479719,1897.3613219220804,6592547
2020-06-02,1926.9876708984375,1943.081043187429,1911.0773554172831,1940.337869949988,3268728
2020-06-03,1938.966552734375,1965.026702110904,1906.505664914488,1933.937401100308,4895117
2020-06-04,1939.0576171875,1949.847252246892,1925.0216262348351,1933.936938362036,3264730
2020-06-05,1908.8828125,1945.8241209897074,1906.5053065148213,1942.1665568525086,2981853
2020-06-08,1930.919677734375,1942.6239286836974,1900.196270137425,1926.6220841311133,4298456
2020-06-09,1926.164794921875,1961.1860176593652,1915.6950617859434,1920.221252948463,3127904
2020-06-10,1938.1431884765625,1947.6527652644897,1916.5634722978266,1934.7597632970276,2421659
2020-06-11,1926.530517578125,1955.1510036306372,1916.2436177122872,1933.9371747775342,2566927
2020-06-12,1926.8507080078125,1937.5948037814946,1888.2176827790404,1888.4462805614592,2338438
2020-06-15,1905.8653564453125,1949.2074039718361,1880.7196019596693,1933.800048349183,2830788
2020-06-16,1898.59619140625,1938.5092766025496,1880.9026330053982,1929.1825313348265,2806772
2020-06-17,1900.333251953125,1919.3068667627135,1885.7487589523105,1898.275872034013,2293301
2020-06-18,1888.537841796875,1906.36846913547,1878.2051772039406,1893.0182691141526,2326907
2020-06-19,1926.65185546875,1933.3264348270816,1893.739274494908,1913.9931704788107,4673528
2020-06-22,1934.06298828125,1950.726286055548,1921.3582267358383,1942.53275439033,2487234
2020-06-23,1984.835693359375,1999.6118757920458,1934.7994997417866,1947.135873526785,4308814
2020-06-24,1961.2218017578125,2004.1231051323484,1956.3424086799137,1999.6120996013046,3023015
2020-06-25,2000.6705322265625,2016.0911119935877,1944.3739980870043,1946.4914957838494,8208033
2020-06-26,1983.22509765625,2006.9313679292893,1968.403059644687,2006.9313679292893,3176048
2020-06-29,2009.6927490234375,2021.6148835443657,1970.151665914917,1980.6009247026543,3295039
2020-06-30,2006.97705078125,2025.343607738204,1997.770734034547,2019.6818128444186,2373109
2020-07-01,1998.1385498046875,2017.840199079423,1988.6562250131462,2009.7385967965204,1532931
2020-07-02,1980.9688720703125,2004.8131385197744,1974.7546093137307,1995.6989763822098,2588838
2020-07-03,2001.177001953125,2014.342079693603,1985.204177449906,1993.6278672653095,1946252
2020-07-06,1990.0374755859375,2006.9770081344814,1982.1199534465773,2006.9770081344814,2375516
2020-07-07,1983.178466796875,2002.834041318322,1980.876887802025,2002.834041318322,2014667
2020-07-08,2012.546875,2019.86585170684,1956.3422674918118,1982.6724227385484,3349938
2020-07-09,2003.156005859375,2043.7557174491112,1998.736930000779,2009.7384307408586,3039571
2020-07-10,2047.300537109375,2054.8496710557015,1995.422858062376,1997.7705135263764,3179516
2020-07-13,2085.4609375,2094.4370964849354,2057.611828854431,2061.2943556174814,4556662
2020-07-14,2057.381591796875,2089.787781112532,2049.878533711195,2085.0466179929067,2403256
2020-07-15,2094.574951171875,2109.167052329785,2057.657757877066,2059.6831024988264,2474512
2020-07-16,2106.26708984375,2109.443223901804,2060.3735148117057,2094.6670418120348,2495150
2020-07-17,2149.260498046875,2154.277895200504,2099.960632030919,2103.643158347501,3088712
2020-07-20,2145.946533203125,2157.3164252236834,2118.0054944423678,2149.2608974093314,2816219
2020-07-21,2134.024169921875,2163.484382793963,2124.8178533993473,2161.6431194894576,3037810
2020-07-22,2070.0400390625,2145.071510347176,2063.3654603285872,2145.071510347176,6950011
2020-07-23,2035.8389892578125,2087.2100580434308,2030.4992804724823,2080.6276313276344,3936886
2020-07-24,2033.95166015625,2043.8023743954363,1995.9756025239024,2025.3897403918738,4203314
2020-07-27,2045.1829833984375,2058.4860643111797,2011.349774017437,2041.7306150942538,2209409
2020-07-28,2064.5625,2066.725849465216,2035.5626037506458,2053.8830832217895,1567837
2020-07-29,2054.205322265625,2082.65274863724,2039.198982318871,2057.611614213398,2404978
2020-07-30,2029.9818115234375,2069.229682240401,2024.8966869712492,2062.988847562715,2044966
2020-07-31,2043.2032470703125,2054.3443394188253,2013.709610738255,2031.7386912751676,1715659
2020-08-03,2038.210205078125,2055.360987036021,2023.463390267958,2043.1104607410402,1683773
2020-08-04,2032.015380859375,2051.523628163533,2011.027734621674,2043.2025170426714,1981720
2020-08-05,2029.010986328125,2043.2029713495474,2016.5293168715289,2035.8989735870232,1715477
2020-08-06,2052.95703125,2060.8621330290184,2026.6993895622672,2034.0496602350115,1824483
2020-08-07,2043.8043212890625,2066.2251005957937,2038.6729225295996,2055.3151504686166,1777905
2020-08-10,2040.2906494140625,2058.782011366382,2032.9403781829421,2050.6920405122423,1476289
2020-08-11,2043.896484375,2064.5606727553563,2039.597332780258,2042.4173107742258,1665204
2020-08-12,2029.519287109375,2042.4169654374764,2024.803900065954,2034.095853519397,1170430
2020-08-13,2032.8016357421875,2049.7675512760297,2025.6825062615744,2034.049893011847,1453227
2020-08-14,2009.9183349609375,2048.8427390200727,2001.7360433919484,2037.7479227437907,1341664
2020-08-17,2030.3978271484375,2037.4244092944164,2004.8333836731308,2016.4830320574015,1559579
2020-08-18,2047.3175048828125,2049.5826516297507,2023.879612773041,2037.7481345599736,1339001
2020-08-19,2028.1326904296875,2053.928050333078,2024.804154953608,2039.5972446701642,1585107
2020-08-20,2020.828369140625,2032.0157329871638,2011.9986989984784,2021.1057847043107,1768939
2020-08-21,2035.945068359375,2042.0933554471433,2022.446284879578,2033.1250907329895,1374411
2020-08-24,2028.8721923828125,2044.8209924539499,2025.9136195435294,2039.5972728654328,1665474
2020-08-25,2014.7264404296875,2032.1081401595707,2010.9356209233806,2028.8721518040618,1774886
2020-08-26,2018.147216796875,2021.1057894590265,1997.0670197765312,2017.5000642965022,2148146
2020-08-27,2007.4683837890625,2022.9548986668826,2001.6898334615178,2017.5000374475292,2172203
2020-08-28,1989.6241455078125,2017.7771971380814,1983.1984427845068,2014.6337560967088,1939520
2020-08-31,1957.63427734375,2004.0012753863691,1942.193810120935,1989.6704704182082,3534275
2020-09-01,1998.592529296875,2010.84305653742,1952.4566717147886,1987.7751277463767,1738003
2020-09-02,1980.101318359375,2020.1814385630603,1975.3861561572442,2007.237484265631,1667810
2020-09-03,1977.7896728515625,1991.9356092972673,1967.5271028328298,1990.5950307568241,1590711
2020-09-04,1964.3831787109375,1979.4074076998356,1954.5366204634356,1955.461188401214,1590491
2020-09-07,1999.4710693359375,2010.0110554176388,1945.0601461981867,1965.6317864847747,2362992
2020-09-08,1980.656005859375,2007.5610277727585,1970.393209692505,1991.5196809994602,1804209
2020-09-09,1971.41064453125,1982.4591899372122,1950.8390010369035,1961.9338200001466,2009898
2020-09-10,1972.935791015625,1981.9042822231336,1958.420116896999,1980.4248829637454,2137794
2020-09-11,1996.373779296875,2005.3883187657389,1964.245036061693,1964.7073201370195,1934110
2020-09-14,1963.3203125,2006.0353125340241,1955.461483841535,2003.5390238697903,2096908
2020-09-15,1964.19873046875,1975.8021057150938,1949.9141979191074,1975.7095586116798,1224058
2020-09-16,1981.81201171875,1996.0965458045396,1953.3352649358703,1964.7074993712822,2087841
2020-09-17,1967.6656494140625,1983.2447111132317,1962.164514743825,1973.9527572048846,1741644
2020-09-18,1940.3909912109375,1967.0648707030891,1932.3472940314264,1960.0843365294852,4475166
2020-09-21,1884.0849609375,1940.668484762297,1869.569173729509,1940.3910691812432,3483963
2020-09-22,1873.9144287109375,1899.7560586304878,1849.182235223474,1886.6272384474842,2345687
2020-09-23,1897.72216796875,1904.6101546939574,1873.0361336832436,1881.4959537874772,2410295
2020-09-24,1905.4422607421875,1924.026169390884,1881.542311372181,1889.817150521368,3798089
2020-09-25,1922.2232666015625,1951.7631709169873,1914.6418536690267,1924.9506972284073,2528873
2020-09-28,1907.661376953125,1934.5201249958498,1904.6102571244558,1925.875323102059,1523704
2020-09-29,1879.831787109375,1913.1625117510391,1872.019231928436,1909.233097385959,2298844
2020-09-30,1912.2381591796875,1938.819494645137,1880.5716986686737,1885.1482660647503,2417367
2020-10-01,1936.97021484375,1949.8216214447432,1913.856011802655,1932.347374235531,2131531
2020-10-05,1951.8095703125,1963.1355297560483,1925.135689822941,1941.5930474654328,1646110
2020-10-06,1956.293701171875,1978.5758843650995,1949.0359764700927,1959.159952789554,1679499
2020-10-07,1977.974609375,1987.8211681272765,1953.6121526757838,1962.8578325275387,2428544
2020-10-08,1997.8065185546875,2001.6896588912189,1984.3540094204518,1985.0474353992824,1617365
2020-10-09,1978.251953125,2003.4927062292759,1961.1013962451398,1987.821322806032,2001026
2020-10-12,1977.09619140625,1985.6023978892379,1963.1353495432224,1983.3832991753472,1741166
2020-10-13,1976.911376953125,1990.8261713743454,1967.4808279041483,1976.6802349385687,1679160
2020-10-14,1995.3563232421875,2001.6897042823002,1970.254392529137,1971.7337916073643,2123033
2020-10-15,1990.17919921875,2015.2811339843402,1979.5466655856874,1997.0671867317617,2344437
2020-10-16,1988.3297119140625,2008.0691028262909,1982.320020051981,2008.0691028262909,1640399
2020-10-19,2013.5244140625,2020.1812591077692,1989.763059500758,1991.1036380746907,1605969
2020-10-20,2009.1787109375,2041.9083262161698,1971.687435261421,2017.4998225227143,5855290
2020-10-21,1999.9796142578125,2031.0451961098893,1974.8776778835659,2024.804360751409,3954242
2020-10-22,2014.95751953125,2022.2615170157387,1990.7799289953368,1997.0670370346306,2632958
2020-10-23,1982.13525390625,2023.7868629204743,1978.5755767143708,2023.7868629204743,2805684
2020-10-26,2003.307861328125,2008.1618436850986,1980.7022172105728,1987.821346189209,1646050
2020-10-27,2012.5072021484375,2023.8794341549903,1990.0864272383149,1994.2932569540037,2334808
2020-10-28,2014.04296875,2032.281675696913,1995.1992658937236,2032.281675696913,1555483
2020-10-29,1974.726806640625,2009.9946779394031,1969.050341907304,1993.2447222899082,1934367
2020-10-30,1927.4547119140625,1972.77260316276,1924.3838411983904,1971.0975621191374,2414313
2020-11-02,1928.106201171875,1942.6692676567777,1913.2173501975747,1928.106201171875,1486077
2020-11-03,1912.9381103515625,1946.531170736998,1901.1201305036598,1946.531170736998,2227402
2020-11-04,1916.986328125,1940.2035870023165,1907.5876491313645,1907.6342222324934,1479878
2020-11-05,1956.3487548828125,1965.3285030493914,1918.1494977741554,1942.064671337159,2083827
2020-11-06,1948.7176513671875,1976.4481787272289,1941.1337346015303,1958.8142432100772,2127821
2020-11-09,1984.451416015625,1989.1971013682926,1961.6528609622044,1972.7729270714974,2194404
2020-11-10,1988.2200927734375,1995.2921609056423,1947.18260506125,1991.3838828344444,2471703
2020-11-11,1983.1483154296875,1990.0811183579835,1958.4423102898809,1988.2200120010364,2759942
2020-11-12,2039.86572265625,2050.9392146559658,1975.797045153484,1981.1477259539704,3010512
2020-11-13,2033.58447265625,2064.339073353366,2026.9774542368314,2051.8697516778207,2799165
2020-11-14,2035.771240234375,2044.4254306442301,2030.467132301188,2044.4254306442301,258276
2020-11-17,2026.3729248046875,2066.1540777485347,2021.1617355330204,2066.1540777485347,2733542
2020-11-18,1984.032470703125,2019.3003443686891,1978.262859399123,2019.3003443686891,3315051
2020-11-19,1982.7760009765625,1998.269619085581,1967.654513230056,1978.1698086078663,2704650
2020-11-20,1973.005615234375,1993.245149313539,1954.627187737203,1986.7312762765666,2827038
2020-11-23,1981.5196533203125,1991.3836069205054,1949.508717989934,1991.3836069205054,3244576
2020-11-24,2007.5291748046875,2010.9256033436745,1975.006156481796,1983.939558689826,1989749
2020-11-25,1987.52197265625,2020.2308239569973,1980.2170397883417,2011.8558458751857,1786536
2020-11-26,2004.597900390625,2011.8562616654442,1975.1459789237547,1991.3840887900328,1630887
2020-11-27,1989.708740234375,2016.9739935193463,1978.3560370113632,2016.5087169349126,5687861
2020-12-01,1984.91650390625,2009.0643134641712,1981.7061408758618,2009.0643134641712,2226742
2020-12-02,1990.7322998046875,2000.5960263905454,1974.726831861249,1996.0364070576074,1634682
2020-12-03,1979.984375,2006.6446306625076,1972.8657346000934,2003.4808409705086,3469163
2020-12-04,2032.51416015625,2042.9363100778637,1985.428306721833,1992.314309209552,3712143
2020-12-07,2099.468017578125,2102.6786086410093,2035.1203391554552,2037.2140843603477,4147649
2020-12-08,2103.05029296875,2119.986316262568,2084.5787205389115,2102.5850163552614,2768211
2020-12-09,2133.013671875,2136.549818928855,2087.4631451707987,2103.0499088759634,2123890
2020-12-10,2187.218505859375,2194.1510810723676,2117.0548924354785,2130.9666159539975,3041370
2020-12-11,2209.8310546875,2219.3692243097958,2170.980461347905,2201.9213530494985,2611218
2020-12-14,2206.10888671875,2225.324718447284,2192.5227198152743,2215.600483438932,1575632
2020-12-15,2158.929931640625,2199.7811250077225,2147.065378700346,2197.036038588119,2207176
2020-12-16,2181.170166015625,2191.359678297438,2143.06405724345,2156.1849484682575,1748634
2020-12-17,2154.510009765625,2179.3557363871805,2149.5780320471335,2179.3557363871805,1912868
2020-12-18,2171.3994140625,2181.1236499905926,2151.439092486763,2160.7446248937126,2229891
2020-12-21,2145.80908203125,2186.799995468584,2107.7961205491815,2180.2861231416564,2003069
2020-12-22,2150.508544921875,2171.2599276813116,2122.591947627346,2149.577991678724,1764488
2020-12-23,2205.73681640625,2212.204115556358,2143.2966072864288,2158.88337301835,1559556
2020-12-24,2235.42138671875,2242.633173896217,2196.1520877831285,2217.042961331011,2489444
2020-12-28,2222.998779296875,2249.51954944208,2211.0413052095964,2237.9807789199194,1532477
2020-12-29,2218.7177734375,2236.1190707481487,2190.7080346108155,2228.6746460432028,1749013
2020-12-30,2239.46923828125,2246.960009178079,2210.99422182284,2224.021965554119,1924886
2020-12-31,2229.046875,2249.14691346675,2221.2303195883874,2229.605297751896,1709836
2021-01-01,2221.742431640625,2237.049986987961,2216.577815726008,2229.0471382566757,830096
2021-01-04,2257.9873046875,2261.2442408368534,2233.97898706367,2237.980411198614,1614486
2021-01-05,2280.3671875,2286.322637099926,2237.980443843672,2237.980443843672,2356303
2021-01-06,2249.426513671875,2279.8555608220004,2234.816872453984,2275.9472824406207,1641627
2021-01-07,2204.340576171875,2263.7562492135667,2200.757856229278,2263.104907547401,2403881
2021-01-08,2225.138671875,2233.3275851242884,2196.849946671091,2224.022053519604,2797948
2021-01-11,2260.406982421875,2272.364455330399,2235.282044761102,2256.5916232360837,2787672
2021-01-12,2210.901123046875,2264.128944610466,2207.2720566610965,2261.058073799363,2036708
2021-01-13,2207.59814453125,2231.466745071032,2200.3863566770797,2216.484746525445,1702740
2021-01-14,2231.97802734375,2238.910602016742,2187.869677177078,2201.6884806199546,2120413
2021-01-15,2187.87060546875,2239.8421053943225,2180.1006206419233,2226.3490806630316,2042957
2021-01-18,2170.6083984375,2209.598485084773,2159.488106393294,2209.598485084773,1733797
2021-01-19,2199.03662109375,2216.6707853199537,2161.907640682922,2179.3555125274524,1495269
2021-01-20,2192.33642578125,2209.0863807811147,2183.356679669533,2193.313551926736,1380562
2021-01-21,2203.224365234375,2233.2347082789574,2186.800190845559,2210.994575935765,1521133
2021-01-22,2242.028076171875,2253.799481350022,2193.313533254336,2195.174639349588,2548089
2021-01-25,2232.95556640625,2263.431183935701,2219.369398709624,2251.9387609548385,2124424
2021-01-27,2225.231689453125,2256.591283711248,2172.841504109593,2256.591283711248,2460297
2021-01-28,2140.64404296875,2244.075145841109,2130.9663825859084,2203.4563708397322,3867335
2021-01-29,2106.678955078125,2161.023389407904,2094.6749116299115,2154.323452897603,4472694
2021-02-01,2092.442138671875,2126.314186256944,2071.5976094622642,2118.5439757085346,2717591
2021-02-02,2075.552001953125,2117.0081857082205,2051.8694723018134,2113.332546603162,4215607
2021-02-03,2077.785888671875,2100.258658498796,2063.5949517901263,2076.5295509260363,2353429
2021-02-04,2089.650390625,2102.1197128325375,2071.5975219412267,2083.5086485312313,2908003
2021-02-05,2111.93701171875,2126.3140128895234,2085.3696730351953,2089.6503085306636,4036942
2021-02-08,2081.32177734375,2129.757118084499,2075.4129006835433,2129.1057762649434,2780672
2021-02-09,2062.338623046875,2098.1183497726615,2056.98794190417,2090.953135244818,3131481
2021-02-10,2080.251220703125,2085.3692621765613,2059.0811400630014,2065.827649277986,2055520
2021-02-11,2105.841796875,2110.4945626657095,2078.9023283839597,2086.300180554021,1824480
2021-02-12,2085.8818359375,2114.449777370287,2076.9950063111364,2110.4949257677677,1222094
2021-02-15,2061.361328125,2104.678623444488,2059.314156596729,2094.6751769088282,2449407
2021-02-16,2043.5880126953125,2074.24969578781,2037.958120289874,2072.342016253955,2396356
2021-02-17,2013.623779296875,2048.659240120564,2009.9947130504165,2043.49462493459,2447956
2021-02-18,1997.7581787109375,2017.95113721259,1994.361523303737,2013.7170748205094,3205806
2021-02-19,2029.629638671875,2041.6336838603477,2000.6893438011612,2003.3878571580005,3364030
2021-02-22,2017.0675048828125,2051.8701088248113,2011.4841848587994,2051.8701088248113,2678023
2021-02-23,2027.907958984375,2040.0982961648647,2019.4864075112757,2033.2586396149406,2062144
2021-02-24,2027.535888671875,2036.515635991426,2005.8539541240843,2036.515635991426,924143
2021-02-25,2013.0657958984375,2033.2587550306814,2009.994924881589,2025.814329382972,2099460
2021-02-26,1983.9862060546875,2030.8394283356467,1972.772993367478,2008.1340187202914,3413194
2021-03-01,1994.5474853515625,2004.4114393909538,1980.217058042688,1986.9169951327356,1229276
2021-03-02,2026.6981201171875,2032.2348657381508,1991.8955243404296,2011.8558433060941,2095135
2021-03-03,2041.16845703125,2051.8698188985213,2022.5573929142568,2051.8698188985213,2031893
2021-03-04,2044.3323974609375,2050.4741399457375,2023.0228183535437,2033.258904370972,2290915
2021-03-05,2048.24072265625,2056.475982097448,2024.185831758489,2032.886594981723,2129837
2021-03-08,2023.5345458984375,2062.1990775484624,2018.3699301007066,2056.522612043597,1440724
2021-03-09,2045.8216552734375,2051.8702523893244,2011.9030291915267,2024.8842037184445,1711842
2021-03-10,2073.133056640625,2081.5543814297275,2040.8892516513354,2056.9878675971813,2696085
2021-03-12,2051.63720703125,2084.346061763965,2047.2170792465133,2080.7169950887287,2038930
2021-03-15,2057.313232421875,2063.454746034279,2031.6764513176036,2052.8931055827175,1632022
2021-03-16,2088.2080078125,2091.4183709982203,2060.5240493977294,2067.0844950642813,2633605
2021-03-17,2071.69091796875,2104.911626315602,2065.1304715742262,2097.4671996973325,3703365
2021-03-18,2061.361328125,2093.651477551777,2051.869731267866,2082.577985749426,2597091
2021-03-19,2151.485595703125,2163.7688526441534,2039.307360743861,2051.032422070113,5382214
2021-03-22,2189.777587890625,2192.8484586677446,2142.133312901824,2149.6708841560426,2471516
