Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change,Return_lag1,Return_lag2,Return_lag3,Return_lag4,Return_lag5,Return_lag6,Return_lag7,Return_lag8,Return_lag9,Return_lag10,Return_lag11,Return_lag12,Return_lag13,Return_lag14,Return_lag15,Return_lag16,Return_lag17,Return_lag18,Return_lag19,Return_lag20,Return_lag21,Return_lag22,Return_lag23,Return_lag24,Return_lag25,Return_lag26,Return_lag27,Return_lag28,Return_lag29,Return_lag30
2020-02-13,506.8781433105469,511.0578215481106,501.8435704188997,503.8859250533347,3392352.0,0.004896344207389047,522.5450831821987,533.5121736072358,0.02933079102506867,0.021366861586805265,9.214251129210936,-2.992218257212187,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715,-0.0037975847205014013,0.004099073332080039,-0.015485567232560005,-0.013151747990320817,0.0060566626012714675
2020-02-14,496.8090515136719,510.0604708887758,494.5767586992744,508.4455923952063,3507540.0,-0.019864916113982112,514.2197178431919,531.5015055338541,0.02749112903713792,0.02168597183592159,15.483712189501375,11.636540881534415,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715,-0.0037975847205014013,0.004099073332080039,-0.015485567232560005,-0.013151747990320817
2020-02-17,496.5715637207031,499.0888793920356,490.1595923096754,497.8539348114612,2652464.0,-0.0004780263005377261,506.4303632463728,529.3958493187314,0.02793786855711943,0.02164173171196224,8.92928708236019,1.2823710907580903,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715,-0.0037975847205014013,0.004099073332080039,-0.015485567232560005
2020-02-18,496.9990234375,498.61390185304566,488.3547015559871,494.4342233632353,2868873.0,0.0008608219802077599,500.2015947614397,527.405533563523,0.028398518714539224,0.021665931363793564,10.259200297058555,-2.564800074264724,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715,-0.0037975847205014013,0.004099073332080039
2020-02-19,500.0387573242188,503.1260025482528,495.6690831430332,501.70112013716016,1952880.0,0.006116176779773941,499.93019321986606,526.2113458542597,0.010792983767376954,0.021167494929440228,7.456919405219594,1.6623628129413532,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715,-0.0037975847205014013
2020-02-20,498.5663757324219,506.3082606962415,496.8090437976254,499.5638398896716,2077458.0,-0.0029445349390032627,500.03875732421875,524.9108596075149,0.010336279000225036,0.02115229368825686,9.499216898616112,0.9974641572497376,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648,0.031640280630516715
2020-02-24,487.499755859375,495.85905398602256,485.5049147868575,495.85905398602256,1911411.0,-0.02219688372844919,497.6232386997768,522.4998663039435,0.011524989970048229,0.020722666513414683,10.354139199165047,8.359298126647559,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412,0.009884310486749648
2020-02-25,483.4626159667969,493.4842773765065,480.7553335750509,489.7320754138208,2105613.0,-0.008281316747454248,494.27816336495533,519.840086437407,0.010725391249346574,0.020679677391866127,12.728943801455614,6.269459447023905,-0.02219688372844919,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893,0.015276330116655412
2020-02-26,477.8105773925781,486.78734834488137,474.9608125174733,482.27522062596535,3058370.0,-0.01169074585615304,491.5640956333705,516.4339367094494,0.0094162213840822,0.01999867794102257,11.826535827408065,4.464643233387221,-0.008281316747454248,-0.02219688372844919,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429,0.01360488217341893
2020-02-27,468.7862854003906,478.7604616855053,463.1342405764369,478.7604616855053,6039260.0,-0.018886756424341344,487.5947701590402,512.8604227701823,0.010303417581612176,0.02017113731669045,15.626221109068354,9.974176285114652,-0.01169074585615304,-0.008281316747454248,-0.02219688372844919,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651,0.012888718207984429
2020-02-28,434.1616516113281,460.7119716779774,430.8844395156562,460.7119716779774,8613275.0,-0.07386016798569439,478.61800275530135,507.400634765625,0.02606581830071209,0.024539077824522547,29.827532162321177,26.55032006664925,-0.018886756424341344,-0.01169074585615304,-0.008281316747454248,-0.02219688372844919,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842,-0.004036623499883651
2020-03-02,435.34906005859375,448.7904739633462,422.09767105990704,430.8369324339855,9225488.0,0.0027349454813863083,469.3766174316406,502.4452136811756,0.025552973514471833,0.024665395429698048,26.692802903439144,-4.51212762460824,-0.07386016798569439,-0.018886756424341344,-0.01169074585615304,-0.008281316747454248,-0.02219688372844919,-0.0029445349390032627,0.006116176779773941,0.0008608219802077599,-0.0004780263005377261,-0.019864916113982112,0.004896344207389047,0.0132621012313483,-0.00823236422894802,-0.07151647411703721,-0.019046814249011,-0.007187280190892542,0.012913604614887886,0.0325756207033725,-0.014899087998446525,-0.0012324416386495507,-0.017135572427431578,0.00917036733096066,-0.010029574300290833,0.018582225408111608,0.002206486485015091,0.023302099057539882,0.001447083470099253,-0.025388020428590785,-0.003688471812890448,0.0032600284571688842
